"sex","id","group","raw_spleen_weight","raw_colon_weight","raw_colon_length","colon_length_to_weight","sac_day_weight","sac_day_DAI","plasma_LBP","plasma_IL10","plasma_IL5","plasma_IL6","plasma_KCGRO","plasma_TNF","plasma_CRP"
"F","3708","4",0.097,0.1915,5.5,28.7206266318538,93.6170212765958,2,1.825454545,5.58775174388506,3.86578909735621,54.6109800709635,206.256786593506,5.18866814020427,4006917.63419562
"M","3571","4",0.1825,0.344,6.7,19.4767441860465,90.9090909090909,2,2.763636364,17.002229682712,3.77048596900988,139.824924776088,504.167426406031,7.38341092979122,7104350.87303684
"M","3689","4",0.2129,0.3273,7.2,21.9981668194317,100,0,1.301818182,12.2193895432809,2.20706211903642,134.700958383407,429.514667349048,7.36412313996282,5628817.90811579
"M","3690","4",0.1855,0.3076,6.8,22.1066319895969,94.3661971830986,1,1.490909091,12.8215247749385,2.82631965963902,131.673226858372,335.031599486866,7.54898223170543,4895724.22300566
"M","3695","4",0.102,0.3212,8,24.906600249066,96.2962962962963,3,2.232727273,3.72216444118803,1.84472848747063,51.3091991546494,134.223550292726,6.21176152188758,5614616.8681759
"M","3695","4",0.102,0.3212,8,24.906600249066,96.2962962962963,3,2.232727273,3.72216444118803,1.84472848747063,51.3091991546494,134.223550292726,6.21176152188758,5363299.88192689
"M","3711","4",0.1545,0.3239,9,27.7863538129052,94.238683127572,1,1.803636364,11.5853955387005,2.9259764032093,77.6947335358499,265.97836816077,5.61333915326483,4839400.5098298
"F","3568","5",0.1176,0.1681,6.2,36.8828078524688,95.2380952380952,2,0.442181818,10.1318419431328,7.49517427582719,78.2133606483902,97.2593657905734,6.36396358332642,4465707.28118606
"F","3693","5",0.1224,0.237,7.2,30.379746835443,96.8586387434555,1,1.773090909,12.5781564862361,2.22032816491041,263.123987662733,235.756756667874,9.36107938500964,NA
"F","3707","5",0.102,0.1818,5.5,30.2530253025303,98.9473684210526,1,4.522181818,8.4574317435981,2.02648536164699,302.349550161484,258.008495118478,5.52187003616775,5484888.8833573
"M","3696","5",0.0892,0.222,7,31.5315315315315,100,1,0.858181818,9.14032009104561,1.59350809451729,10.8453159923284,72.6647528237898,5.88495680103705,4415812.92822459
"M","3697","5",0.0837,0.2041,6.7,32.8270455658991,98.1684981684982,0,0.901818182,7.12274237532124,3.47653624210083,5.67791893574354,78.4922155823696,4.70793865500629,7038805.70438586
"M","3700","5",0.1601,0.2901,6.2,21.3719407101,92.4812030075188,4,2.210909091,10.8437812800521,2.49082660808085,32.9008499761772,186.161900762583,4.61506941619367,5228536.50316528
"M","3712","5",0.2306,0.2976,7,23.5215053763441,95.970695970696,2,2.398545455,10.3957948475417,5.04276569853968,74.9455912878571,122.45159399791,5.36552945436002,4293013.53360742
"M","3713","5",0.1483,0.2347,6,25.5645504899872,103.461538461538,2,1.053090909,9.33560916474598,2.32224503665833,91.5359017838116,210.164836548114,7.48637045317471,5870087.89474159
"F","3965","6",0.1051,0.2287,4.9,21.4254481853957,100.523560209424,2,5.904,14.5733010182008,3.38770349676469,32.2426242813489,54.0153561162326,7.78680888666972,4815892.98623345
"F","3966","6",0.0745,0.2365,6.1,25.7928118393235,101.595744680851,1,1.234909091,10.8254045346485,2.80227936293657,22.3342235124515,35.6700578272206,5.60583037014803,3576856.61286124
"F","3967","6",0.0633,0.2137,5.9,27.608797379504,99.4565217391304,1,3.089454545,11.4233142699478,4.57477409732105,11.0135654736933,38.1838608527469,6.12263479891827,4551055.48046028
"F","3968","6",0.0761,0.2277,6.4,28.1071585419411,105.882352941176,0,1.264,8.53404279561542,3.16556642662649,65.781758837342,73.9434441131322,6.01716846609809,3536573.81740528
"M","3962","6",0.201,0.3128,5.9,18.8618925831202,98.9247311827957,0,1.256727273,10.2206618890974,4.37026155854781,32.5599759221949,78.5010943006873,4.41161602229669,4074850.06901262
"M","3963","6",0.1129,0.3263,9,27.5819797732148,95.1557093425606,2,1.824,12.7926374798121,2.78476491037757,265.304321958511,279.929983922663,7.27314516272545,4910237.64985841
"M","3964","6",0.1088,0.3491,7.8,22.3431681466628,96.4028776978417,1,2.449454545,7.52149036874132,2.93095838123509,114.616231410465,193.308179571876,8.41470092255537,5531237.52535123
"M","3971","6",0.2032,0.2952,7.2,24.390243902439,99.203187250996,1,2.507636364,10.6583050468775,2.89260037812985,203.372128754775,155.392532542816,8.07795341142723,5337025.5160707
"F","FC1","Naïve",0.0711,0.1496,5.5,36.7647058823529,100,NA,1.860363636,5.8897720006047,2.12974826355632,3.64972281852056,54.0007678139392,4.42213518862308,4380113.29228888
"F","FC2","Naïve",0.0536,0.1454,6.3,43.3287482806052,100,NA,2.027636364,9.27047594874954,3.60850157335221,17.0046845595765,88.2997022772253,6.84569720391676,3826066.15502069
"F","FC3","Naïve",0.0727,0.2379,7.1,29.8444724674233,100,NA,1.438545455,9.26860524737816,2.38563088068854,7.39703227333909,47.6844099797943,4.68524587267846,3749162.14362535
"F","FC4","Naïve",0.0723,0.1587,6.1,38.4373030875866,100,NA,0.704,5.39183709379536,4.30187566681979,2.2755677291293,56.2824497093962,4.87600858544663,3404375.11146274
"F","FC5","Naïve",0.0651,0.1938,6.4,33.0237358101135,100,NA,2.478545455,6.8999902782559,2.41202240627147,6.32356618720844,61.3003229221225,5.44477179934995,3939547.12272585
"F","3394","Naïve",0.107,0.214,7.3,34.1121495327103,100,NA,4.267636364,5.5586953699127,5.16370749772353,6.2011463091929,52.6906963324073,4.30054528947664,4334931.20885921
"F","3395","Naïve",0.078,0.1939,6.5,33.5224342444559,100,NA,1.744,4.39169117237517,7.21684155583326,12.7992254907022,51.2779395158028,3.67319735954363,4104102.37580119
"F","3402","Naïve",0.073,0.1931,7.5,38.8399792853444,100,NA,1.729454545,7.16309883876522,4.90868018787483,5.24796603243165,52.8657891736936,5.01340456229226,4884896.50062271
"M","3677","Naïve",0.0917,0.1882,7,37.1944739638682,100,NA,0.798545455,10.0240377693372,31.1156013169624,30.7108532598177,80.2465652736804,5.08587901028841,3542589.60012958
"M","3678","Naïve",0.0532,0.1997,5.6,28.042063094642,100,NA,0.653090909,15.7893363779889,19.2032752463551,88.351275742595,144.339732037775,8.31667217543598,4137219.94036169
"M","3430","Naïve",0.0628,0.1598,6.6,41.3016270337922,100,NA,2.296727273,6.33912265870957,1.34640503453738,4.26757460468171,103.439894710505,5.34258571722261,3917308.71414812
"M","3680","Naïve",0.0662,0.1993,7.3,36.628198695434,100,NA,0.674909091,22.7838472266628,27.1194321176131,193.316780982342,135.007243048498,9.84131560581013,4555220.14652749
"M","3681","Naïve",0.057,0.2896,9.6,33.1491712707182,100,NA,0.485818182,13.1322966654815,22.5503975120317,96.7304339620668,89.8515021814692,5.16288157299541,4318119.18210169
"M","3450","Naïve",0.0555,0.2774,7.5,27.0367700072098,100,NA,1.576727273,4.07776529751058,1.67814491484231,6.24914712396888,59.5545240944422,4.99735399789893,4410006.19969636
"M","3474","Naïve",0.0689,0.2222,7.5,33.7533753375338,100,NA,1.133090909,6.77662168480115,2.09213337758256,22.0903182395462,93.5944177394363,4.87731475827948,4853945.57460533
"M","3507","Naïve",0.0774,0.23,7.4,32.1739130434783,100,NA,0.951272727,5.75400060834481,3.14243171776902,4.3338904636966,53.038712783627,4.45962287556254,4185661.03626668
